SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
0006_159.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1643,1971,2142,0.5,0.59,0.65
0006_159.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1453,1675,1821,0.39,0.45,0.49
0006_159.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2201,2448,2662,0.63,0.7,0.76
0006_159.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1730,2076,2257,0.53,0.64,0.7
0006_159.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1610,1856,2017,0.44,0.5,0.55
0006_159.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2353,2618,2845,0.67,0.75,0.81
0006_159.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2054,2464,2677,0.57,0.68,0.74
0006_159.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1824,2102,2285,0.5,0.57,0.62
0006_159.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2570,2857,3107,0.71,0.79,0.86
0006_160.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,2747,3295,3468,0.76,0.92,0.97
0006_160.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,2455,2830,3077,0.66,0.76,0.83
0006_160.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,3449,3837,3935,0.96,1.07,1.09
0006_173.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1838,4297,5193,5429,0.97,1.17,1.2
0006_173.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1838,3846,4514,4823,0.75,0.88,0.93
0006_173.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1838,5102,5534,5674,0.97,1.05,1.07
0006_173.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1838,3371,4075,4275,0.82,1.0,1.03
0006_173.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1838,3127,3669,3989,0.59,0.7,0.76
0006_173.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1838,4272,4633,4946,0.87,0.95,1.0
0006_174.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,2976,3598,3754,1.03,1.25,1.27
0006_174.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,2875,3374,3551,0.79,0.92,0.97
0006_174.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,3723,4038,4177,1.09,1.18,1.21
0006_174.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1896,3072,3685,3844,1.07,1.28,1.3
0006_174.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1896,2966,3420,3599,0.81,0.94,0.98
0006_174.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1896,3842,4273,4361,1.13,1.25,1.28
0006_174.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2672,3205,3373,0.8,0.97,1.0
0006_174.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2540,2928,3183,0.64,0.74,0.8
0006_174.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3447,3834,3968,0.92,1.02,1.04
0006_175.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2399,2878,3129,0.69,0.83,0.9
0006_175.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2279,2627,2856,0.57,0.66,0.72
0006_175.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3093,3442,3679,0.78,0.87,0.92
0006_176.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2371,2843,3090,0.65,0.78,0.84
0006_176.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2153,2482,2698,0.54,0.62,0.67
0006_176.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3092,3439,3680,0.76,0.85,0.91
0006_177.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2568,3081,3286,0.75,0.9,0.94
0006_177.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2225,2564,2787,0.55,0.64,0.69
0006_177.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3528,3925,4063,0.93,1.04,1.06
0006_177.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2042,2528,3034,3297,0.7,0.84,0.91
0006_177.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2042,2243,2585,2809,0.56,0.64,0.7
0006_177.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2042,3481,3872,4031,0.89,0.99,1.02
0006_177.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,2491,2988,3049,1.17,1.41,1.44
0006_177.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,2274,2621,2674,1.07,1.24,1.26
0006_177.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,3394,3776,3853,1.62,1.8,1.84
0006_177.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1335,1610,1830,0.68,0.82,0.94
0006_177.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,1110,1279,1454,0.54,0.62,0.71
0006_177.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1777,2036,2213,0.85,0.98,1.05
0006_178.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1171,1377,1565,0.61,0.71,0.81
0006_178.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,933,1072,1218,0.46,0.52,0.6
0006_178.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1518,1645,1870,0.73,0.79,0.9
0006_181.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1146,1348,1532,0.59,0.7,0.79
0006_181.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,901,1036,1178,0.44,0.51,0.58
0006_181.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1475,1599,1816,0.72,0.78,0.88
0006_184.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,1183,1391,1581,0.61,0.72,0.81
0006_184.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,929,1068,1213,0.45,0.52,0.59
0006_184.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1522,1650,1876,0.74,0.8,0.91
0006_187.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,839,1020,1160,0.4,0.49,0.56
0006_187.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,653,741,843,0.31,0.36,0.4
0006_187.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1069,1152,1309,0.56,0.61,0.69
0006_194.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,808,983,1117,0.38,0.47,0.53
0006_194.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,625,709,806,0.3,0.34,0.39
0006_194.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1025,1105,1255,0.54,0.58,0.66
0006_203.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,811,986,1120,0.38,0.46,0.53
0006_203.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,623,706,802,0.3,0.34,0.38
0006_203.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1027,1106,1258,0.54,0.58,0.66
0006_211.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,811,986,1120,0.38,0.46,0.53
0006_211.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,623,706,802,0.3,0.34,0.38
0006_211.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,1027,1106,1258,0.54,0.58,0.66
0006_216.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2128,707,860,976,0.34,0.41,0.47
0006_216.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2128,513,582,661,0.24,0.28,0.31
0006_216.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2128,868,934,1062,0.45,0.49,0.55
0013_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1816,1533,1839,1999,0.46,0.55,0.6
0013_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1816,1550,1787,1942,0.45,0.51,0.56
0013_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1816,2406,2677,2909,0.76,0.85,0.92
0013_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1495,1793,1949,0.41,0.5,0.54
0013_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1487,1714,1863,0.43,0.49,0.54
0013_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,2300,2559,2781,0.68,0.76,0.82
0013_001.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1372,1658,1803,0.41,0.5,0.54
0013_001.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1285,1508,1639,0.38,0.45,0.49
0013_001.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2001,2169,2359,0.63,0.69,0.75
0013_001.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1364,1649,1792,0.42,0.5,0.55
0013_001.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,1320,1549,1683,0.38,0.45,0.49
0013_001.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,1989,2158,2345,0.57,0.62,0.67
0013_001.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1840,1313,1574,1712,0.39,0.47,0.51
0013_001.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1840,1245,1436,1561,0.35,0.41,0.44
0013_001.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1840,1878,2089,2271,0.52,0.57,0.62
0013_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1858,1363,1634,1777,0.41,0.49,0.53
0013_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1858,1230,1418,1541,0.35,0.4,0.44
0013_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1858,1892,2104,2287,0.52,0.58,0.63
0013_002.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1936,541,649,705,0.3,0.36,0.39
0013_002.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1936,471,543,591,0.26,0.3,0.33
0013_002.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1936,712,792,861,0.4,0.44,0.48
0013_003.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2008,666,803,914,0.33,0.4,0.46
0013_003.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2008,562,648,737,0.28,0.33,0.37
0013_003.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2008,882,1011,1150,0.44,0.51,0.58
0013_004.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,2064,1024,1205,1370,0.56,0.66,0.75
0013_004.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,2064,847,974,1107,0.41,0.48,0.54
0013_004.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,2064,1334,1445,1643,0.69,0.75,0.86
0013_005.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1956,1017,1197,1330,0.73,0.85,0.94
0013_005.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1956,864,993,1128,0.56,0.65,0.74
0013_005.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1956,1374,1490,1660,0.83,0.9,0.99
0015_241.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,3727,4138,4497,0.5,0.55,0.6
0015_241.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,2861,3212,3491,0.39,0.43,0.47
0015_241.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,4813,5068,5509,0.71,0.75,0.81
0015_242.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,3951,4386,4769,0.52,0.58,0.63
0015_242.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,3124,3507,3811,0.42,0.47,0.51
0015_242.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,5274,5554,6037,0.76,0.8,0.87
0015_244.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,4273,5872,6519,6964,0.82,0.91,0.96
0015_244.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,4273,4752,5334,5798,0.6,0.67,0.73
0015_244.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,4273,7546,7946,8365,0.9,0.94,0.99
0015_246.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,5872,6519,6964,0.82,0.91,0.96
0015_246.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,4752,5334,5798,0.62,0.7,0.76
0015_246.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,7546,7946,8223,1.07,1.13,1.15
0015_248.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,6943,7709,8379,0.7,0.78,0.84
0015_248.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,5704,6404,6961,0.5,0.56,0.61
0015_248.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,8929,9402,10045,0.83,0.87,0.92
0015_250.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,8212,9118,9598,0.86,0.95,0.98
0015_250.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,7038,7900,8587,0.63,0.7,0.76
0015_250.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,10658,11223,11617,0.99,1.04,1.06
0015_251.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,8258,9170,9780,0.84,0.94,0.99
0015_251.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,7179,8059,8760,0.62,0.69,0.75
0015_251.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,10848,11422,11818,1.04,1.1,1.12
0015_252.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,8258,9170,9780,0.84,0.94,0.99
0015_252.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,7179,8059,8760,0.62,0.69,0.75
0015_252.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,10848,11422,11818,1.04,1.1,1.12
0015_253.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3888,9652,10717,11193,1.06,1.18,1.2
0015_253.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3888,8419,9451,10272,0.73,0.82,0.89
0015_253.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3888,11962,12596,13022,1.19,1.26,1.28
0015_255.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,3806,9583,10639,11112,1.07,1.19,1.22
0015_255.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,3806,8357,9382,10197,0.74,0.83,0.9
0015_255.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,3806,11874,12503,12927,1.21,1.27,1.3
0015_257.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6406,10037,11145,11680,1.13,1.26,1.28
0015_257.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6406,8977,10078,10797,0.78,0.87,0.92
0015_257.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6406,12447,13106,13513,1.26,1.32,1.35
0015_257.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,4817,12928,14355,15003,0.99,1.1,1.12
0015_257.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,4817,11804,13252,14404,0.71,0.8,0.87
0015_257.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,4817,16829,17721,18579,1.23,1.29,1.32
0015_258.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6926,12455,13829,14423,0.99,1.1,1.12
0015_258.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6926,11077,12433,13317,0.76,0.85,0.9
0015_258.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6926,15633,16461,17051,1.09,1.15,1.17
0015_260.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7101,13459,14944,15605,1.02,1.13,1.15
0015_260.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7101,12086,13569,14532,0.83,0.93,0.98
0015_260.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7101,16559,17437,18063,1.09,1.14,1.17
0015_261.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7276,13762,16018,17329,0.97,1.13,1.19
0015_261.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7276,11851,13467,15063,0.75,0.86,0.94
0015_261.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7276,17202,18020,19352,1.08,1.13,1.19
0015_263.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6926,13984,15526,16221,1.05,1.17,1.19
0015_263.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6926,12173,13664,14427,0.83,0.93,0.98
0015_263.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6926,17456,18379,18816,1.19,1.26,1.28
0015_264.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6926,13984,15526,16221,1.05,1.17,1.19
0015_264.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6926,12173,13664,14427,0.83,0.93,0.98
0015_264.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6926,17456,18379,18816,1.19,1.26,1.28
0015_265.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,15029,16686,17471,1.07,1.19,1.22
0015_265.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,13393,15035,15885,0.9,1.01,1.03
0015_265.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,19107,20119,20593,1.13,1.19,1.21
0015_266.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,15029,16686,17471,1.07,1.19,1.22
0015_266.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,13393,15035,15885,0.9,1.01,1.03
0015_266.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,19107,20119,20593,1.13,1.19,1.21
0015_267.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,15029,16686,17471,1.07,1.19,1.22
0015_267.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,13393,15035,15885,0.9,1.01,1.03
0015_267.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,19107,20119,20593,1.13,1.19,1.21
0015_267.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,6874,14543,16148,16908,1.04,1.15,1.18
0015_267.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,6874,12962,14550,15443,0.87,0.98,1.01
0015_267.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,6874,18491,19470,19930,1.09,1.15,1.17
0015_269.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,4,7102,17855,19824,20344,0.95,1.06,1.08
0015_269.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,4,7102,16414,18427,19264,0.85,0.96,0.99
0015_269.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,4,7102,22262,23441,23993,1.18,1.24,1.27
